TotalInvoices,TotalQuantity,TotalPrice,Recency,CancellationPercentage,AvgItemsPerOrder
37,13427,24006.600000000002,3,0.49019607843137253,362.8918918918919
3,201,414.13,317,0.0,67.0
3,103,149.05,105,0.0,34.333333333333336
46,8442,11143.99,11,4.900816802800467,183.52173913043478
6,455,935.03,173,6.666666666666667,75.83333333333333
1,55,81.57,55,0.0,55.0
1,59,175.25,579,0.0,59.0
7,312,543.28,322,10.256410256410255,44.57142857142857
1,120,234.0,672,0.0,120.0
2,323,330.12,373,0.0,161.5
1,13,50.550000000000004,371,0.0,13.0
15,1389,2576.1800000000003,8,12.068965517241379,92.6
31,5654,11073.48,0,0.6122448979591837,182.38709677419354
18,1948,5220.83,2,7.053941908713693,108.22222222222223
14,3455,6459.08,52,2.793296089385475,246.78571428571428
3,527,789.89,72,0.0,175.66666666666666
1,48,204.0,6,0.0,48.0
37,6741,9742.81,15,0.49504950495049505,182.1891891891892
8,395,1212.95,378,3.508771929824561,49.375
5,271,606.96,547,7.142857142857142,54.2
24,2520,4806.66,3,3.018867924528302,105.0
1,35,65.3,429,0.0,35.0
3,585,1449.03,63,0.0,195.0
3,174,535.42,463,8.823529411764707,58.0
1,241,323.39,731,0.0,241.0
13,2431,1690.1200000000001,0,4.651162790697675,187.0
3,796,659.68,22,4.25531914893617,265.3333333333333
5,194,1927.3,30,0.0,38.8
2,348,752.44,10,0.0,174.0
5,2309,3292.84,406,0.0,461.8
11,1262,2790.0,38,3.2710280373831773,114.72727272727273
2,98,220.55,356,0.0,49.0
3,406,756.82,54,0.0,135.33333333333334
4,909,1328.95,57,6.666666666666667,227.25
1,38,307.1,684,0.0,38.0
16,2105,3842.55,137,3.7344398340248963,131.5625
3,360,908.46,79,0.0,120.0
4,290,1010.73,583,0.0,72.5
2,355,676.99,8,0.0,177.5
4,335,799.13,450,0.0,83.75
4,807,1454.84,583,0.5405405405405406,201.75
2,251,471.57,253,7.142857142857142,125.5
13,2546,4818.35,290,0.4784688995215311,195.84615384615384
3,405,808.9200000000001,98,0.0,135.0
3,505,949.25,30,0.0,168.33333333333334
42,3258,8100.09,31,10.42654028436019,77.57142857142857
13,2648,4000.08,13,1.8518518518518516,203.69230769230768
5,606,1384.14,63,7.142857142857142,121.2
57,6937,11464.43,8,3.7181996086105675,121.70175438596492
2,72,155.8,578,0.0,36.0
7,1424,3119.33,211,0.0,203.42857142857142
1,47,127.65,621,0.0,47.0
1,-1,-14.0,681,100.0,-1.0
6,1805,2292.51,63,2.5316455696202533,300.8333333333333
1,158,209.48,550,0.0,158.0
4,443,528.24,529,4.761904761904762,110.75
3,52,271.40000000000003,24,0.0,17.333333333333332
12,855,2261.2200000000003,249,1.4925373134328357,71.25
1,123,307.53000000000003,253,0.0,123.0
1,107,248.61,71,0.0,107.0
1,343,346.98,190,0.0,343.0
1,116,188.4,480,0.0,116.0
6,668,1666.84,12,0.0,111.33333333333333
6,380,1050.1000000000001,372,1.5873015873015872,63.333333333333336
3,320,430.9,23,2.0408163265306123,106.66666666666667
3,131,508.51,81,0.0,43.666666666666664
2,200,344.0,9,0.0,100.0
42,14463,8348.79,0,4.331797235023042,344.35714285714283
5,368,743.9,191,5.714285714285714,73.6
1,30,129.22,611,0.0,30.0
1,69,177.15,266,0.0,69.0
2,261,418.08,410,0.0,130.5
5,824,1362.8400000000001,510,3.3333333333333335,164.8
1,485,919.61,129,0.0,485.0
1,44,135.4,457,0.0,44.0
14,2407,2716.15,0,2.0771513353115725,171.92857142857142
95,11872,28369.44,0,6.390532544378698,124.96842105263158
6,158,419.18,3,0.0,26.333333333333332
5,191,260.83,178,5.0,38.2
25,8413,7268.92,125,3.731343283582089,336.52
3,307,395.43,3,0.0,102.33333333333333
2,137,116.44999999999999,487,50.0,68.5
10,835,1459.46,157,8.695652173913043,83.5
1,155,439.33000000000004,382,0.0,155.0
1,86,313.64,725,0.0,86.0
1,76,236.11,416,0.0,76.0
247,57941,109893.24,2,2.2123893805309733,234.57894736842104
30,3165,12759.93,8,2.8368794326241136,105.5
6,-1085,-130.21999999999997,20,63.114754098360656,-180.83333333333334
15,601,2007.33,70,8.695652173913043,40.06666666666667
88,25799,53274.33,266,5.555555555555555,293.17045454545456
17,1722,1990.98,20,17.142857142857142,101.29411764705883
1,144,74.39999999999999,70,0.0,144.0
1,6,419.7000000000001,393,0.0,6.0
40,5299,12796.61,32,2.4295432458697768,132.475
41,15911,28658.88,0,5.454545454545454,388.0731707317073
1,288,207.36,98,0.0,288.0
1,-1,-1598.67,624,100.0,-1.0
4,478,695.4,233,0.0,119.5
42,6300,11123.3,0,2.0366598778004072,150.0
3,426,709.64,39,0.0,142.0
9,834,1709.1,2,0.0,92.66666666666667
1,100,72.0,435,0.0,100.0
3,227,586.46,128,5.88235294117647,75.66666666666667
15,4255,5109.62,43,5.82010582010582,283.6666666666667
2,745,748.46,372,0.0,372.5
7,750,1107.58,2,5.405405405405405,107.14285714285714
14,757,2896.17,30,0.7874015748031495,54.07142857142857
1,180,321.88000000000005,718,0.0,180.0
3,-1,-5.440000000000004,540,60.0,-0.3333333333333333
60,3936,16236.44,0,21.29436325678497,65.6
1,74,234.38,730,0.0,74.0
23,3897,5379.45,8,4.848484848484849,169.43478260869566
2,290,485.19,116,3.225806451612903,145.0
19,1850,2253.96,21,0.6134969325153374,97.36842105263158
12,811,2334.1,19,2.631578947368421,67.58333333333333
1,110,134.9,668,0.0,110.0
1,12,30.6,238,0.0,12.0
2,227,254.73,268,5.660377358490567,113.5
2,585,922.39,93,0.0,292.5
2,268,506.75,472,0.0,134.0
4,2738,4641.66,89,0.0,684.5
1,53,148.62,523,0.0,53.0
19,3261,3679.03,4,3.643724696356275,171.6315789473684
1,127,259.17,77,0.0,127.0
1,31,263.5,630,0.0,31.0
2,296,233.25,451,0.0,148.0
1,32,64.0,93,0.0,32.0
8,1519,3279.77,22,1.3245033112582782,189.875
1,20,77.3,261,0.0,20.0
3,55,200.45,273,0.0,18.333333333333332
9,1349,2422.28,72,5.46875,149.88888888888889
24,3042,6097.900000000001,49,7.894736842105263,126.75
17,4237,7541.61,10,0.07168458781362007,249.23529411764707
8,592,1261.26,21,1.1627906976744187,74.0
9,4607,8193.83,15,1.486988847583643,511.8888888888889
5,572,1054.92,107,0.0,114.4
21,5124,7524.13,84,1.3953488372093024,244.0
1,258,307.09000000000003,18,0.0,258.0
2,196,399.2,581,4.166666666666666,98.0
2,29,135.35,332,0.0,14.5
8,262,1124.77,39,10.0,32.75
1,154,228.91,25,0.0,154.0
4,144,712.8,9,0.0,36.0
36,4306,7999.610000000001,28,5.9186189889025895,119.61111111111111
4,1280,1676.06,13,0.0,320.0
4,170,435.02,470,11.11111111111111,42.5
5,806,2396.16,202,3.6585365853658534,161.2
9,969,2114.98,416,2.1739130434782608,107.66666666666667
1,418,486.22,5,0.0,418.0
5,972,997.43,143,4.123711340206185,194.4
6,741,1370.48,32,0.0,123.5
3,914,1586.54,384,0.0,304.6666666666667
10,4753,5667.71,48,0.7905138339920948,475.3
5,992,1508.18,94,0.0,198.4
5,1044,1371.25,8,0.8264462809917356,208.8
1,56,91.8,21,0.0,56.0
2,105,472.13,312,0.0,52.5
19,5668,9116.94,121,2.05761316872428,298.3157894736842
2,0,0.0,609,50.0,0.0
3,114,297.46000000000004,568,16.666666666666664,38.0
3,1736,1451.1599999999999,45,0.0,578.6666666666666
3,520,873.43,281,1.4492753623188406,173.33333333333334
5,1007,1125.15,18,0.0,201.4
6,896,1831.68,35,1.1428571428571428,149.33333333333334
3,296,840.08,63,0.0,98.66666666666667
1,141,108.81,26,0.0,141.0
5,227,426.81,7,4.166666666666666,45.4
1,48,69.6,399,0.0,48.0
13,1478,2380.9700000000003,3,0.9174311926605505,113.6923076923077
12,3794,7995.36,15,0.0,316.1666666666667
4,392,793.1,553,9.803921568627452,98.0
1,448,481.49,45,0.0,448.0
2,180,512.2,64,0.0,90.0
25,8749,13997.89,25,1.293103448275862,349.96
1,368,572.3100000000001,618,0.0,368.0
1,42,86.10000000000001,606,0.0,42.0
1,171,359.69,380,0.0,171.0
1,201,121.18,44,0.0,201.0
18,4001,7010.88,7,3.1055900621118013,222.27777777777777
12,1632,1616.45,14,1.1049723756906076,136.0
1,12,71.4,267,0.0,12.0
5,804,1539.69,39,5.952380952380952,160.8
5,274,322.65999999999997,336,1.7543859649122806,54.8
1,25,114.6,10,0.0,25.0
2,842,260.68,18,0.0,421.0
4,306,518.76,543,5.555555555555555,76.5
1,115,164.69,657,0.0,115.0
8,1618,2544.53,94,1.8181818181818181,202.25
1,46,112.08,60,0.0,46.0
2,326,472.78,135,0.0,163.0
1,70,136.73,413,0.0,70.0
8,2004,3059.64,10,1.0526315789473684,250.5
1,204,373.01000000000005,609,0.0,204.0
12,3438,4912.28,9,2.484472049689441,286.5
69,11558,15936.300000000001,3,0.975609756097561,167.5072463768116
4,516,870.09,18,0.0,129.0
4,1036,1233.06,501,0.0,259.0
8,571,1571.3500000000001,378,1.4285714285714286,71.375
11,2407,2630.55,9,0.5882352941176471,218.8181818181818
1,428,966.6600000000001,730,0.0,428.0
1,256,2803.2,442,0.0,256.0
15,6809,8211.0,399,0.5272407732864675,453.93333333333334
4,178,535.86,14,0.0,44.5
10,1325,1958.3,58,0.3952569169960474,132.5
16,5760,8438.06,29,2.13903743315508,360.0
1,316,353.48,93,0.0,316.0
12,1840,2596.32,9,1.4705882352941175,153.33333333333334
4,308,779.33,8,0.7042253521126761,77.0
14,2952,3834.62,56,2.3923444976076556,210.85714285714286
7,2966,3264.23,417,0.0,423.7142857142857
1,96,81.6,401,0.0,96.0
1,297,333.74,267,0.0,297.0
6,364,266.12,121,37.5,60.666666666666664
1,88,62.64,126,0.0,88.0
1,11,76.23,617,0.0,11.0
5,396,1336.0900000000001,77,0.0,79.2
2,244,847.41,239,0.0,122.0
1,30,88.5,576,0.0,30.0
6,568,969.12,199,0.0,94.66666666666667
3,1512,2150.85,59,0.9174311926605505,504.0
17,7337,15879.27,2,1.574803149606299,431.5882352941176
2,179,312.46,272,0.0,89.5
1,99,257.7,201,0.0,99.0
1,200,358.0,80,0.0,200.0
1,63,160.95,225,0.0,63.0
31,3399,6076.45,3,0.07987220447284345,109.64516129032258
1,-1,-355.2,545,100.0,-1.0
7,773,1328.35,12,0.0,110.42857142857143
4,1604,1176.46,73,0.0,401.0
2,159,346.5,672,0.0,79.5
2,440,101.17000000000007,211,1.694915254237288,220.0
3,411,727.27,24,7.6923076923076925,137.0
1,128,643.0,387,0.0,128.0
7,440,986.73,10,2.083333333333333,62.857142857142854
6,1148,1579.84,261,1.0638297872340425,191.33333333333334
9,696,1398.44,95,0.49504950495049505,77.33333333333333
1,46,112.53,411,0.0,46.0
7,350,699.4,111,0.0,50.0
5,554,1220.38,202,0.0,110.8
1,38,121.74000000000001,92,0.0,38.0
2,371,989.22,50,0.0,185.5
14,2725,3242.0,17,1.5915119363395225,194.64285714285714
4,328,501.12,17,0.0,82.0
2,305,465.68,124,0.0,152.5
9,1246,1608.9299999999998,91,0.0,138.44444444444446
3,105,245.59,452,5.0,35.0
1,215,252.68,401,0.0,215.0
3,128,341.3,393,13.636363636363635,42.666666666666664
1,43,51.41,375,0.0,43.0
4,404,669.91,3,3.7037037037037033,101.0
3,29,117.95,427,22.22222222222222,9.666666666666666
5,446,1009.43,11,0.0,89.2
9,503,1402.54,61,0.0,55.888888888888886
1,142,557.62,60,0.0,142.0
2,210,944.1,268,0.0,105.0
3,247,573.45,262,0.0,82.33333333333333
39,5372,8676.2,0,0.0,137.74358974358975
1,375,722.5600000000001,442,0.0,375.0
5,1740,2092.66,52,0.0,348.0
30,6669,5965.3,10,6.116207951070336,222.3
50,3895,9197.66,2,5.517241379310345,77.9
15,3601,3127.7,17,1.5909090909090908,240.06666666666666
30,6361,8507.01,0,0.8163265306122449,212.03333333333333
1,200,590.0,365,0.0,200.0
2,168,172.37,36,5.434782608695652,84.0
2,96,276.56,30,0.0,48.0
1,153,138.98,112,0.0,153.0
1,199,360.85,408,0.0,199.0
2,138,238.86,383,0.0,69.0
7,838,1871.21,63,0.8298755186721992,119.71428571428571
7,382,523.3,15,0.0,54.57142857142857
5,1355,1428.2,40,0.9174311926605505,271.0
2,70,126.30000000000001,63,18.181818181818183,35.0
8,1487,2267.83,121,0.48543689320388345,185.875
3,175,306.45,436,15.384615384615385,58.333333333333336
7,392,1228.89,17,5.555555555555555,56.0
4,204,373.36,59,0.0,51.0
2,79,196.15,322,7.142857142857142,39.5
6,2457,3364.59,22,0.0,409.5
1,274,734.91,599,0.0,274.0
7,237,519.67,582,28.37837837837838,33.857142857142854
6,376,892.16,442,16.666666666666664,62.666666666666664
1,119,307.95,723,0.0,119.0
3,-1,-208.63,430,66.66666666666666,-0.3333333333333333
11,1600,3270.79,155,0.0,145.45454545454547
6,514,987.79,38,1.6666666666666667,85.66666666666667
7,549,1180.34,391,1.36986301369863,78.42857142857143
3,996,1689.53,189,0.0,332.0
9,699,1061.27,359,10.666666666666668,77.66666666666667
6,653,792.51,136,0.0,108.83333333333333
8,2693,4352.67,7,0.8064516129032258,336.625
1,96,360.0,0,0.0,96.0
5,408,1173.3,267,6.0606060606060606,81.6
5,447,1267.21,164,5.172413793103448,89.4
4,345,618.09,103,0.0,86.25
2,12,159.2,154,0.0,6.0
1,26,61.72,399,0.0,26.0
7,688,1120.79,350,10.344827586206897,98.28571428571429
16,2228,3616.41,3,0.0,139.25
1,74,53.65,429,0.0,74.0
3,140,273.34,119,0.0,46.666666666666664
5,1070,1652.47,22,4.054054054054054,214.0
6,1914,1706.3700000000001,6,0.0,319.0
8,804,1492.8,8,5.0,100.5
2,305,598.57,3,0.0,152.5
1,41,124.75,450,0.0,41.0
15,2299,3423.27,21,2.094240837696335,153.26666666666668
4,487,593.51,1,16.216216216216218,121.75
1,232,310.26000000000005,688,0.0,232.0
31,3052,6068.531,63,9.711286089238845,98.45161290322581
3,304,640.76,0,0.0,101.33333333333333
78,8902,20974.96,4,4.153686396677051,114.12820512820512
9,1472,2144.45,69,3.2467532467532463,163.55555555555554
2,372,567.36,71,0.0,186.0
1,117,199.48000000000002,16,0.0,117.0
5,175,787.85,2,0.0,35.0
23,8430,10421.37,31,5.0359712230215825,366.5217391304348
1,240,675.3,81,0.0,240.0
1,140,281.76,431,0.0,140.0
22,4172,8996.03,38,1.2307692307692308,189.63636363636363
1,680,1308.48,315,0.0,680.0
14,3266,4672.82,31,5.6000000000000005,233.28571428571428
6,1951,2796.1,92,0.0,325.1666666666667
1,54,262.4,401,0.0,54.0
1,179,350.90000000000003,13,0.0,179.0
3,685,1015.74,410,0.0,228.33333333333334
6,3197,6195.05,81,0.21052631578947367,532.8333333333334
1,-1,-955.06,539,100.0,-1.0
1,559,795.12,76,0.0,559.0
2,955,1548.55,518,3.3333333333333335,477.5
10,1126,2223.62,153,12.32876712328767,112.6
1,326,860.12,200,0.0,326.0
1,301,775.85,260,0.0,301.0
1,-4,-14.100000000000001,581,100.0,-4.0
2,126,303.93,172,13.636363636363635,63.0
3,952,2511.69,67,0.0,317.3333333333333
2,139,377.6,276,9.090909090909092,69.5
6,180,299.4,462,0.0,30.0
1,205,341.36,69,0.0,205.0
1,136,233.76000000000002,63,0.0,136.0
1,225,247.32,10,0.0,225.0
3,284,910.72,15,6.976744186046512,94.66666666666667
1,117,373.94,65,0.0,117.0
2,315,389.28000000000003,7,11.11111111111111,157.5
1,-3,-28.849999999999998,388,100.0,-3.0
1,604,743.53,70,0.0,604.0
1,314,674.7,121,0.0,314.0
1,325,768.24,79,0.0,325.0
5,2112,3805.51,256,0.0,422.4
1,285,439.03000000000003,268,0.0,285.0
4,374,1001.96,58,8.19672131147541,93.5
7,932,1464.1,427,9.58904109589041,133.14285714285714
2,324,1450.5,471,0.0,162.0
10,2469,5357.57,2,1.9736842105263157,246.9
3,1146,1723.8600000000001,17,0.0,382.0
2,0,0.0,66,50.0,0.0
4,1236,2164.32,8,4.477611940298507,309.0
1,144,56.16,49,0.0,144.0
1,253,510.2,431,0.0,253.0
5,594,1086.1000000000001,256,1.8867924528301887,118.8
2,127,263.75,353,26.31578947368421,63.5
2,336,721.32,365,11.363636363636363,168.0
4,1016,2271.46,498,3.1578947368421053,254.0
1,159,378.64,89,0.0,159.0
2,135,422.8,414,0.0,67.5
3,1123,1786.48,80,1.3888888888888888,374.3333333333333
3,493,1019.76,98,0.0,164.33333333333334
4,744,1495.43,396,3.7037037037037033,186.0
1,-1,-756.4,422,100.0,-1.0
3,601,572.56,25,0.0,200.33333333333334
1,48,62.4,432,0.0,48.0
15,5108,8185.02,20,1.3850415512465373,340.53333333333336
5,863,1387.58,280,0.0,172.6
1,288,305.28000000000003,543,0.0,288.0
15,4130,6635.09,30,2.5830258302583027,275.3333333333333
1,281,534.57,329,0.0,281.0
2,514,835.46,413,0.0,257.0
1,123,186.94,416,0.0,123.0
4,700,1135.7,120,1.4285714285714286,175.0
3,429,797.96,10,0.0,143.0
1,224,544.08,74,0.0,224.0
1,4,59.8,203,0.0,4.0
1,82,91.14,676,0.0,82.0
6,658,1105.85,583,5.47945205479452,109.66666666666667
24,5157,6323.88,1,3.309692671394799,214.875
3,1660,1180.23,184,0.0,553.3333333333334
4,592,1325.29,21,8.51063829787234,148.0
13,1327,3094.11,72,4.301075268817205,102.07692307692308
2,341,670.34,191,0.0,170.5
3,120,275.4,463,0.0,40.0
2,282,300.93,573,4.166666666666666,141.0
1,-1,-1834.14,623,100.0,-1.0
4,917,1226.8500000000001,126,0.0,229.25
3,114,229.5,17,0.0,38.0
2,111,252.49,0,0.0,55.5
9,848,1196.561,73,6.521739130434782,94.22222222222223
3,286,557.22,426,10.0,95.33333333333333
6,1623,2111.89,578,7.608695652173914,270.5
135,28516,49315.022,1,3.841676367869616,211.22962962962964
1,-1,-525.65,623,100.0,-1.0
12,1233,2172.51,8,5.660377358490567,102.75
1,72,213.55,106,0.0,72.0
1,176,487.35,619,0.0,176.0
8,382,345.8,639,4.444444444444445,47.75
7,2700,2482.24,133,3.508771929824561,385.7142857142857
5,404,665.42,472,10.619469026548673,80.8
3,208,940.8000000000001,43,0.0,69.33333333333333
7,508,1593.89,4,6.097560975609756,72.57142857142857
37,7271,11242.22,11,2.185792349726776,196.51351351351352
1,275,221.06,63,0.0,275.0
4,88,140.35,134,20.0,22.0
11,2348,4044.45,39,1.1194029850746268,213.45454545454547
2,1321,2601.55,50,0.78125,660.5
1,141,217.03,428,0.0,141.0
2,526,557.92,443,2.4390243902439024,263.0
8,2352,3362.73,107,1.6666666666666667,294.0
24,4847,8076.76,0,0.5797101449275363,201.95833333333334
6,880,1006.53,18,0.0,146.66666666666666
3,356,478.54,9,0.0,118.66666666666667
4,1390,1006.8,10,0.0,347.5
4,738,648.6899999999999,18,9.25925925925926,184.5
9,1566,3289.2400000000002,66,0.7692307692307693,174.0
2,217,439.1,570,0.0,108.5
5,189,656.87,436,4.0,37.8
5,864,1666.8600000000001,73,0.0,172.8
11,2750,4431.93,4,1.3245033112582782,250.0
1,76,196.89,1,0.0,76.0
7,1283,3408.06,13,0.0,183.28571428571428
1,10,46.5,546,0.0,10.0
3,952,986.61,254,0.0,317.3333333333333
10,551,1213.95,422,15.714285714285714,55.1
2,520,720.9,91,0.0,260.0
3,115,419.87,666,0.0,38.333333333333336
7,794,1240.71,448,0.4975124378109453,113.42857142857143
2,331,619.08,373,0.0,165.5
1,198,241.89999999999998,625,0.0,198.0
18,2337,3608.86,419,10.2803738317757,129.83333333333334
4,577,1104.23,22,4.838709677419355,144.25
19,4171,7952.81,16,1.1131725417439702,219.52631578947367
1,222,291.88,23,0.0,222.0
14,4316,4117.54,26,0.6756756756756757,308.2857142857143
13,5220,7019.11,25,0.1953125,401.53846153846155
3,6,729.8,258,0.0,2.0
5,339,758.99,165,4.761904761904762,67.8
1,198,219.87,640,0.0,198.0
11,767,2080.88,24,14.925373134328357,69.72727272727273
7,756,1737.8200000000002,17,3.076923076923077,108.0
4,93,143.27,688,18.181818181818183,23.25
24,6712,11850.62,6,2.414486921529175,279.6666666666667
2,986,1160.41,624,0.0,493.0
2,286,183.44,28,0.0,143.0
8,3128,4138.5,38,6.0606060606060606,391.0
6,696,1145.6000000000001,182,1.3888888888888888,116.0
1,-1,-158.65,419,100.0,-1.0
7,1429,3083.89,57,0.6578947368421052,204.14285714285714
2,584,931.12,445,0.0,292.0
7,648,952.25,99,6.779661016949152,92.57142857142857
2,580,1071.91,10,0.0,290.0
87,5557,12494.380000000001,1,3.076923076923077,63.87356321839081
1,52,82.4,652,0.0,52.0
2,100,165.0,98,0.0,50.0
4,1583,2501.84,0,0.0,395.75
2,310,592.24,463,0.0,155.0
10,956,2410.98,60,2.7777777777777777,95.6
3,318,646.59,235,0.0,106.0
4,1012,1431.78,190,0.0,253.0
7,710,1915.77,178,2.7522935779816518,101.42857142857143
13,2088,2806.12,37,1.257861635220126,160.6153846153846
7,1168,2068.03,468,4.580152671755725,166.85714285714286
7,708,808.5,197,8.620689655172415,101.14285714285714
2,362,627.82,416,0.0,181.0
14,2040,3803.09,45,1.3215859030837005,145.71428571428572
2,187,336.09,231,0.0,93.5
1,160,140.34,65,0.0,160.0
4,212,767.32,240,2.5,53.0
15,1788,2957.92,232,2.4691358024691357,119.2
3,669,1122.41,77,0.0,223.0
5,362,846.87,57,0.0,72.4
29,7358,14131.81,16,1.0204081632653061,253.72413793103448
4,560,449.52,104,0.0,140.0
1,25,154.25,653,0.0,25.0
27,2349,4467.66,51,0.0,87.0
3,408,1269.84,135,0.0,136.0
2,380,618.63,274,0.0,190.0
1,162,316.26000000000005,311,0.0,162.0
13,2443,4790.41,7,5.673758865248227,187.92307692307693
3,329,617.93,10,2.7777777777777777,109.66666666666667
7,521,1139.8300000000002,282,1.694915254237288,74.42857142857143
1,362,327.38,729,0.0,362.0
7,1358,1146.96,17,6.666666666666667,194.0
5,814,1436.3,22,2.2988505747126435,162.8
5,1238,2840.26,242,1.7241379310344827,247.6
6,488,774.6,16,2.941176470588235,81.33333333333333
12,1082,1747.39,70,5.970149253731343,90.16666666666667
1,178,295.93,63,0.0,178.0
8,2461,4282.88,67,5.286343612334802,307.625
8,936,1308.53,311,5.813953488372093,117.0
4,1597,2479.16,2,0.0,399.25
2,180,287.05,243,0.0,90.0
8,1214,1114.72,8,0.0,151.75
17,3022,4488.39,0,4.304635761589404,177.76470588235293
2,53,244.61,483,16.666666666666664,26.5
4,419,713.39,260,0.0,104.75
4,352,796.99,126,4.761904761904762,88.0
4,288,815.9000000000001,73,0.0,72.0
6,819,1265.82,72,0.0,136.5
4,1114,1685.26,20,0.0,278.5
5,1360,2109.07,59,1.3986013986013985,272.0
1,382,627.16,85,0.0,382.0
3,132,331.26,49,5.0,44.0
15,3115,6377.25,58,3.3980582524271843,207.66666666666666
3,718,1071.73,0,0.0,239.33333333333334
1,44,125.80000000000001,29,0.0,44.0
7,1982,4325.07,32,2.4271844660194173,283.14285714285717
5,324,680.1800000000001,40,0.0,64.8
2,394,628.78,14,0.0,197.0
4,1647,942.6,737,18.51851851851852,411.75
14,2716,4507.59,33,0.44943820224719105,194.0
1,-16,-40.0,681,100.0,-16.0
2,74,307.76,78,0.0,37.0
1,272,402.98,633,0.0,272.0
6,497,1433.07,204,0.0,82.83333333333333
1,129,210.31,33,0.0,129.0
3,202,269.09,182,0.0,67.33333333333333
60,3708,7324.5,1,14.967462039045554,61.8
1,10,89.5,402,0.0,10.0
7,2126,3444.39,0,0.0,303.7142857142857
2,337,717.85,425,0.0,168.5
12,959,3103.13,42,0.0,79.91666666666667
9,698,1531.26,85,2.272727272727273,77.55555555555556
3,189,632.39,466,0.0,63.0
3,266,717.9,422,16.666666666666664,88.66666666666667
18,801,3924.09,376,0.8982035928143712,44.5
2,329,1439.61,633,0.0,164.5
7,330,781.7,39,0.41841004184100417,47.142857142857146
3,245,337.64,390,3.571428571428571,81.66666666666667
5,587,1086.24,11,0.0,117.4
1,79,167.08,407,0.0,79.0
3,558,901.44,95,0.0,186.0
9,553,1003.72,25,1.6666666666666667,61.44444444444444
1,430,342.55,382,0.0,430.0
2,36,244.2,318,0.0,18.0
32,2562,6588.63,65,8.4070796460177,80.0625
1,201,499.6,674,0.0,201.0
10,563,1547.46,379,5.314009661835748,56.3
16,4743,8798.99,73,1.488833746898263,296.4375
2,134,200.82,428,0.0,67.0
16,2360,2980.08,27,1.639344262295082,147.5
4,338,594.52,5,0.0,84.5
2,360,990.0,512,0.0,180.0
1,63,171.42000000000002,6,0.0,63.0
11,1125,1803.4,215,0.0,102.27272727272727
8,1603,4838.18,81,0.0,200.375
2,209,777.53,83,0.0,104.5
54,8774,15036.14,143,3.769045709703288,162.4814814814815
3,260,414.8,18,0.0,86.66666666666667
5,1257,1688.6,40,0.0,251.4
5,641,1074.19,427,0.49504950495049505,128.2
